,X_sentences,Y,Y_decision,Y_confidence
2998,"Kag, I'm shocked, shocked that someone who so keen on ""equality"" as yourself would forget that women can be abusive too.  

I'm sure that many counsellors encouraged beleagured spouses to stay with their abusive husbands or wives and make the marriage work.  But de facto separation was recognised asa necessity in some circumstances.  The Council of Trent decreed:  ""If anyone say that the Church errs when she, for many causes, decrees a separation of husband and wife in respect to bed and dwelling-place for a definite or an indefinite period; let him be anathema.""  So....anathema!  Anathema!

I notice a tendency among the rigid pro-Francis folk to assume that somehow family life today is better than it was in the 1950s, 1850s, or 1750s, despite all evidence to the contrary.  They seem to pick through the minutiae of data to stitch together a narrative that suits their purpose, held together by the feminist fiction that there's been a grand historical conspiracy to oppress women.",0,-2.3689709633794793,2.3689709633794793
2371,It should also be noted that government medicine cannot deal with the serious cases.  Little Charlie was just too expensive.,0,-2.367681514969443,2.367681514969443
386,Correct.,0,-2.365895824721691,2.365895824721691
21,"Haha, we see you failed to point anything close to racism in my comments, now did you?  How delicious to see a face palm.


""AmyNam
30 minutes ago
Bye felicia, don't come back. Maybe we should have him break rocks for a year just to remind him.""
Now that certainly looks like trump type hatred of Mexicans really got you worked up.",0,2.3649963517030255,2.3649963517030255
1866,"Actually, Lester ... give tax exemptions up to two children.  Deduct one for three children; then deduct another one for four.  Once you exceed four children, you start ADDING to the individual's tax bill.",0,-2.364099720877645,2.364099720877645
705,"Wake up call for Canada, to have taken comfort in US shadow for so long.

Its been 12 years since we keep talking about diversification beyond US, but 12 years had diversified just 5% of goods away from US market, from 80% of our goods flowing into US to 75%.

Maybe this is the bitter medicine we need to re-think our economy.

Giving in to Trump would be like a never ending well, once we start, he will keep asking more and more...",0,-2.3621945966490543,2.3621945966490543
3667,"Your knowledge of Capitalism, Christianity, and wealth seems to start and stop with Wikipedia. Let me help you out.  The Protestant work ethic is why Capitalism could start in the first place. Countries like South Korea and Indonesia have seen dramatic gains in wealth of their people- they are success stories, because they didn't inject government intervention like the kind you're pressing for. What opportunity does ANY other country give that the U.S. does not? Not socialist entitlement: I mean Opportunity?  ""Outcome"" and ""opportunity"" have never and will never be the same thing, no matter how not ""silent"" you think you're being about the subject.",0,-2.360250345188257,2.360250345188257
3231,The fact that you think the market operates in ethical and moral ways that are required in a civilization is more the issue from my opinion.  By governments acting (those that did) it helped push down these prices by creating a demand.   The same is happening with electric cars and why many US states have rebates (even texas).,0,-2.3598528407477968,2.3598528407477968
3263,Let us know when you get there.,0,-2.359375950385351,2.359375950385351
635,"An article intended to praise one man while bringing up  shortcomings of another is  fair. But  McCain's  record stood up next to Trump's show exactly...what?   Both men are human and I'm sure that both have had things they said taken out of context, or  even actually said some things they regret.  In the same regard I guess someone could take Trump's shortcomings and stand them up next to someone like Bill Clinton just  to elevate Trump.  I've done that myself. it is necessary at times.  McCain is a war hero and he's been a distinguished  senator for a very long time. I disagreed with his war like talk against Russia.  But someone has to play Devil's advocate and I now see that is what he has done and  has done a great job in stealing the Democrats 'thunder' in regards to Russia and healthcare.  We will eventually have better relations with Russia and Obamacare will eventually collapse all  on its own. The GOP dodged a bullet. 
Thanks, John  McCain!",0,-2.358603561212833,2.358603561212833
244,"MOTUS (Moron of the United States) is as sensitive as a 13 year old girl and has the attention span of a tsetse fly. While the Kim Chee (Un) crackpot is zeroing his missiles, the Moron is insulting the NBA MVP. Gotta get us a better POTUS.",0,2.3580965748794664,2.3580965748794664
907,"who knows, if they shorten the route maybe we'll be able to pick up kakaako luxury apartments at bargain bin prices in a few years",0,-2.3554726258913252,2.3554726258913252
